query_id,sensor_type,data_size_bytes,quantity,duration,energy_consumption,data_yield,hypervolume_value,transmission_efficiency
4250,ECG,135,12,83,0.451373486829001,403.32936389658505,0.7618183370686573,8.201572447143137
4251,BodyTemperature,12,12,880,0.3839853436568692,419.6949527184036,0.5232307386109548,0.6498747689252865
4252,PulseOximeter,18,12,383,0.15527569747943812,569.6337907462246,0.5762872293368049,5.519916100089358
4253,ECG,135,12,55,0.20526425293632883,848.0985965266498,0.8371262396424255,62.887059334955545
4254,BodyTemperature,12,12,941,0.570994834341739,921.3019946907939,0.9224143124772908,1.581634908202427
4255,BloodPressure,14,12,731,0.6577408510726126,676.0311615479178,0.9835225269521818,1.382861971826976
4256,Accelerometer,120,12,45,0.24247857824551913,892.438464382246,0.6199370295180258,50.703736812995665
4257,ECG,135,12,78,0.4521826391111201,238.31274154495378,0.8079180529258252,5.458911938170439
4258,BodyTemperature,12,12,864,0.7489585965725986,174.1431268191505,0.8353188731632228,0.2247952238240672
4259,PulseOximeter,18,12,204,0.8957029467698799,700.8944708146204,0.6027031652999044,2.3118621559319172
4260,BloodPressure,14,12,671,0.9718637400052718,776.4072685992184,0.579426038079828,0.6898579934316752
4261,ECG,135,12,95,0.3525023054555557,987.810914638385,0.952920146071152,28.108959005363083
4262,PulseOximeter,18,12,185,0.7089651485256699,291.6689050012908,0.6800450479067754,1.5122764831437538
4263,BloodPressure,14,12,454,0.7407861813812944,922.8405201150665,0.6337406929243999,1.7389597277445075
4264,Accelerometer,120,12,80,0.17325285221616243,519.6304488191456,0.8877824192337403,33.28363509310381
4265,BodyTemperature,12,12,929,0.694748168674347,111.64320304782039,0.5900685135661031,0.10206846988494
4266,Accelerometer,120,12,78,0.31032103207424133,966.3869262046846,0.8257969570568968,32.96996685216673
4267,Accelerometer,120,12,62,0.48358429506038114,333.27191899691957,0.8835572805899996,9.82131305263928
4268,BloodPressure,14,12,653,0.7796669588375821,116.56139921216251,0.5678104797522978,0.12999775274435715
4269,BloodPressure,14,12,493,0.8737866951304087,785.1771988803841,0.6081282396139762,1.108435697158281
4270,PulseOximeter,18,12,360,0.5189680047827345,878.4996513454478,0.889289727067608,4.181593234469284
4271,Accelerometer,120,12,60,0.35750881704140847,543.8933592360343,0.7248672505349869,18.379522643959387
4272,Accelerometer,120,12,79,0.10791335173173272,748.8511063037433,0.7296667478055787,64.09405635342391
4273,BodyTemperature,12,12,865,0.35993386566808105,807.5286836823383,0.6173199441565306,1.6011405172627131
4274,PulseOximeter,18,12,353,0.14091330303134608,854.7043270582159,0.9946775075637595,17.091158420552308
4275,PulseOximeter,18,12,308,0.33975542495887273,746.551440643253,0.7850467847941625,5.6006464848214295
4276,PulseOximeter,18,12,360,0.19444079666296388,124.51339232579267,0.6461900563576319,1.149440363584308
4277,BodyTemperature,12,12,825,0.11999929668434442,672.6765453582841,0.8705972138914323,5.915492511285789
4278,PulseOximeter,18,12,435,0.5289975996576168,992.6711157229375,0.7881715064907993,3.400033195881609
4279,BodyTemperature,12,12,804,0.11495460405444452,855.5698501499909,0.8899817624658348,8.238614091382457
4280,Accelerometer,120,12,52,0.37971044129416975,589.3995177727785,0.9498463101388032,28.353536328182102
4281,Accelerometer,120,12,37,0.6365182493154357,980.34118807314,0.9987512517405985,41.574018255158514
4282,PulseOximeter,18,12,381,0.2766088415971397,983.3397972955479,0.8226532651362245,7.675901769029978
4283,Accelerometer,120,12,65,0.5684350729514935,985.5353815314561,0.761530454486526,20.312588630755087
4284,PulseOximeter,18,12,347,0.32762747198257125,585.4685151519877,0.764246444844559,3.9357471214099653
4285,ECG,135,12,88,0.6316175317440268,585.0928081827648,0.8535246524614941,8.984708284382444
4286,Accelerometer,120,12,95,0.20945090346148093,339.1257759053354,0.9180015194043147,15.645820994212285
4287,BloodPressure,14,12,642,0.6601853368626917,329.50158222422783,0.619638731441553,0.48172053311146
4288,BodyTemperature,12,12,1007,0.5188053040588458,898.1288790934615,0.5805421234585557,0.9980183358080797
4289,BodyTemperature,12,12,813,0.11011508439883924,304.47587321893286,0.666355790966187,2.266322442196442
4290,BodyTemperature,12,12,804,0.6821041960054167,464.4934938246035,0.7563926655688724,0.6406490320849866
4291,ECG,135,12,68,0.1572862333011647,366.38489234458723,0.6608682581564811,22.638769920280357
4292,Accelerometer,120,12,87,0.33445580433420874,474.63543356442995,0.8405644756621515,13.711128428015067
4293,BloodPressure,14,12,538,0.6120872631680143,656.4817732385651,0.5350137192499305,1.0665764084305502
4294,ECG,135,12,74,0.46564363148255583,450.76976526427745,0.7442905724875226,9.736702698852469
4295,BodyTemperature,12,12,837,0.36605292418976143,797.3742418269866,0.9272102046906974,2.4130763676416853
4296,BodyTemperature,12,12,965,0.3507247425692358,334.0766225228017,0.9672936407084198,0.9547962408491126
4297,PulseOximeter,18,12,226,0.7682834462099188,906.474304569333,0.5696955868651754,2.9741881445146134
4298,PulseOximeter,18,12,420,0.35035652788779137,262.7427980371365,0.510950537963184,0.9123262633038198
4299,PulseOximeter,18,12,415,0.2200784978938976,926.2104048688979,0.6726926174358607,6.821825514670101
4300,BodyTemperature,12,12,869,0.20426683447123084,523.4241259675273,0.5911643812775356,1.7431885336327124
4301,ECG,135,12,100,0.8408016017670383,407.16062502397034,0.8823134455138975,4.272628562879774
4302,BodyTemperature,12,12,921,0.7139133599558806,811.3314023785788,0.9811901636135195,1.2107272907154008
4303,PulseOximeter,18,12,417,0.1231343740986949,547.6585162024868,0.7641683561560126,8.150486512388937
4304,Accelerometer,120,12,80,0.4927161915668703,689.2862756556254,0.8501422160346487,14.86635135747852
4305,BodyTemperature,12,12,886,0.7614959502379794,165.42280532691677,0.5207399314472262,0.12767766841404446
4306,Accelerometer,120,12,83,0.8584494940388434,555.4946340166001,0.7307028169192584,5.696758490801352
4307,BloodPressure,14,12,653,0.3878677350367391,318.85081617315615,0.6712281426483175,0.8450080660283845
4308,Accelerometer,120,12,89,0.9372698338899699,616.4934316887318,0.6217412383029104,4.594978478075424
4309,BloodPressure,14,12,562,0.4951907251743798,758.1613474592995,0.9637306401217134,2.6254786372085226
4310,PulseOximeter,18,12,327,0.5940666183663071,860.1458343556383,0.9780223436890205,4.330499224377336
4311,BodyTemperature,12,12,778,0.7471498579991794,362.6667693249307,0.5244441147525927,0.3272047988651344
4312,BloodPressure,14,12,542,0.9776470419232915,292.03314143976496,0.5845266650837003,0.3221477414153798
4313,BloodPressure,14,12,545,0.9285253471801779,400.9049023737121,0.6132643226134997,0.48584618933330453
4314,BodyTemperature,12,12,928,0.6539292012356998,452.34909875220046,0.6730152547972659,0.5016720783874873
4315,ECG,135,12,66,0.7212605769402249,100.04331150488058,0.9658988272329994,2.0299417088873524
4316,ECG,135,12,103,0.4351412695519997,932.0521868630757,0.6895151308229901,14.338922961205004
4317,Accelerometer,120,12,74,0.9169839921164253,624.098460010608,0.5855612109902832,5.385573251224205
4318,ECG,135,12,100,0.6675619364787991,254.95567194607173,0.5810725017841225,2.219235729993735
4319,ECG,135,12,85,0.47973756765860176,788.445315704722,0.5582603736456881,10.794082289927474
4320,PulseOximeter,18,12,357,0.6697967872589559,666.1272982161225,0.5712213169162177,1.5912937665783344
4321,Accelerometer,120,12,59,0.21427313453553942,268.7501317122865,0.5488732415698012,11.668123307956117
4322,Accelerometer,120,12,75,0.3214707444569951,957.5988515963737,0.567617687747404,22.5443032398206
4323,PulseOximeter,18,12,357,0.7733076462417089,542.9235372905525,0.6510364503945849,1.2803345175105956
4324,Accelerometer,120,12,44,0.9519904277972602,899.1854685848006,0.8846211895877281,18.989842364467478
4325,PulseOximeter,18,12,400,0.2631857284738921,645.0501767379792,0.719464971791482,4.408398300146795
4326,BloodPressure,14,12,501,0.7881723948564763,105.86468412268775,0.7385249688584411,0.19799642245695337
4327,PulseOximeter,18,12,350,0.965165069026825,512.6059548542466,0.7517742364881289,1.140778809157874
4328,Accelerometer,120,12,23,0.12846470561618492,489.7490965853434,0.827545655423693,137.16835946526248
4329,BodyTemperature,12,12,973,0.4942943106828187,964.0524481882961,0.6358968763118374,1.2746439865808215
4330,Accelerometer,120,12,74,0.4771282753757148,537.3896451093153,0.9012510169327201,13.717285808956742
4331,BloodPressure,14,12,554,0.575915150623374,817.4509950028363,0.9841596031160509,2.521500118588105
4332,PulseOximeter,18,12,276,0.632520526368798,713.15067728332,0.9929006753742609,4.056050927782499
4333,Accelerometer,120,12,72,0.24537153006933515,445.75889968397564,0.7925611625285771,19.997520112163112
4334,ECG,135,12,116,0.6182029133428603,979.3466735088118,0.9871568435026425,13.48135597956188
4335,BodyTemperature,12,12,787,0.2463276805868022,246.54893124651653,0.945432478517888,1.2023909309502516
4336,Accelerometer,120,12,76,0.30510378793893406,785.1378531024889,0.6313763539062065,21.378293594448184
4337,PulseOximeter,18,12,363,0.28910591760912274,355.6810542869264,0.9602233119478929,3.2543883146293675
4338,Accelerometer,120,12,81,0.2415371025226036,908.3385006631835,0.7325544781179655,34.010951258781674
4339,PulseOximeter,18,12,489,0.17246471739267988,679.1180897138354,0.9607595961687105,7.736613650195534
4340,PulseOximeter,18,12,322,0.8743180127533261,278.68618254510454,0.5017342296217477,0.49666535852811516
4341,ECG,135,12,76,0.17719548047855957,875.1858365792567,0.8108313506018077,52.69441410016482
4342,ECG,135,12,68,0.9030518972708336,655.2452242432432,0.7636433620168421,8.148409063473583
4343,PulseOximeter,18,12,402,0.5022047440509185,919.4644089388057,0.7458193580570249,3.3967353460112606
4344,BodyTemperature,12,12,728,0.9294248206544737,998.9013590688758,0.6253205590875417,0.9231657125506834
4345,Accelerometer,120,12,61,0.8901312510099947,807.5584944318233,0.9287437786118676,13.812936763542988
4346,ECG,135,12,49,0.3817611903813102,130.45993374970257,0.9052965804385048,6.313645267099037
4347,BloodPressure,14,12,430,0.38419080330265354,871.8824092799682,0.948779204943082,5.00734659172479
4348,Accelerometer,120,12,67,0.5484405313006775,741.5557193343703,0.8044266251111012,16.234012639145664
4349,PulseOximeter,18,12,360,0.8311557175714422,853.458025275539,0.5075864920859174,1.447795842296038
4350,Accelerometer,120,12,69,0.28349552974314396,121.59046673156874,0.7795691344198761,4.8457260208468425
4351,Accelerometer,120,12,32,0.8559467354322223,178.6063727025499,0.7084710081355297,4.619790858835859
4352,BloodPressure,14,12,551,0.41569532614101656,374.3811933467016,0.933168948479276,1.52527293108248
4353,ECG,135,12,89,0.9274553570878106,557.9664807248932,0.6489872761733222,4.3869357252351575
4354,ECG,135,12,58,0.21367720028109122,434.4704313154731,0.7949412254585154,27.868209507472695
4355,Accelerometer,120,12,71,0.34851167060332383,655.5396584202783,0.8240700614323804,21.831693841372967
4356,BodyTemperature,12,12,778,0.9645330590705613,248.53359746807507,0.9986912469126847,0.3307650661355275
4357,BloodPressure,14,12,519,0.9675242115272467,661.8369118384941,0.5865742805931471,0.7731162504336915
4358,BodyTemperature,12,12,836,0.5697242836140868,281.7119380599453,0.9678096781643286,0.5724323955879382
4359,BodyTemperature,12,12,927,0.6112452289627267,569.1083541279572,0.9032742175805291,0.9072340853944187
4360,BloodPressure,14,12,543,0.3021552248123818,148.39761515384419,0.8896133255411276,0.8046337839376504
4361,PulseOximeter,18,12,249,0.9369845358954187,395.7986179949007,0.894107840697252,1.5168142721315843
4362,ECG,135,12,78,0.5307358407363626,406.3480389176354,0.8708797384454819,8.548370469066604
4363,BodyTemperature,12,12,828,0.9381498455244481,158.77582900293726,0.8968356426528244,0.18331360606205108
4364,Accelerometer,120,12,75,0.32288150534109,266.4997277517815,0.6151838317124081,6.770133767617015
4365,ECG,135,12,93,0.20434015959175572,448.62264073716466,0.8125267864851833,19.18148373470135
4366,Accelerometer,120,12,52,0.6501290557804817,118.3898494643725,0.7595496208810919,2.6599146406543053
4367,ECG,135,12,69,0.4519619912362779,350.72665556235904,0.7890200558144,8.873721867771552
4368,BodyTemperature,12,12,866,0.37261184068814757,801.3759860695883,0.6613311832486704,1.6424069790904625
4369,PulseOximeter,18,12,420,0.9523986527310303,327.62313504798885,0.8710895191475783,0.7134594380205265
4370,PulseOximeter,18,12,425,0.6681211486854572,415.76304164696177,0.8844547197737376,1.2950225647149187
4371,PulseOximeter,18,12,383,0.2056636561272399,475.2162687011289,0.6804001966295846,4.104869968784437
4372,BodyTemperature,12,12,649,0.23327905423614423,672.1654217771685,0.9450713217399438,4.195853432610179
4373,Accelerometer,120,12,60,0.816342254248919,586.4714730449641,0.8835856650859044,10.57966769589625
4374,ECG,135,12,97,0.7381780132814646,806.7408049079978,0.5425162267509687,6.112430256604075
4375,PulseOximeter,18,12,530,0.6542590202820937,422.30459485384307,0.7118858733897608,0.8669830225171481
4376,BodyTemperature,12,12,826,0.6530668117073649,724.0487748537809,0.5536726455839549,0.7431615457852414
4377,BodyTemperature,12,12,791,0.35978684348166934,501.36500437856483,0.767135243300956,1.3514630934546596
4378,PulseOximeter,18,12,352,0.6286475716829266,245.11312759118104,0.5076112357457454,0.5622738579764431
4379,ECG,135,12,68,0.7755067887296244,890.7571501344814,0.8312436980177293,14.040842450575902
4380,ECG,135,12,93,0.9459849568517438,590.7359145221716,0.8076470595442702,5.423102495177973
4381,BodyTemperature,12,12,958,0.38449808335192703,327.65756620021364,0.7575066934556405,0.6738247942877045
4382,PulseOximeter,18,12,305,0.46759300920285085,603.8531225682307,0.7079170251340148,2.997407740948421
4383,BloodPressure,14,12,632,0.6109595019829173,831.929456009709,0.7438768547854893,1.602721437126504
4384,PulseOximeter,18,12,315,0.8693899451268237,448.5066216606723,0.5573316030709802,0.9127616032011591
4385,PulseOximeter,18,12,376,0.7187880344970619,763.4968447932463,0.6626443071327107,1.8719706446561533
4386,BloodPressure,14,12,530,0.739771006119653,283.43681216639493,0.9234617090548976,0.6675779315159769
4387,BloodPressure,14,12,438,0.18254765378869242,662.4671653838942,0.6193121218731984,5.131254700352803
4388,BloodPressure,14,12,404,0.1317720290626627,977.2632525317566,0.8240897791326867,15.127999373482213
4389,BodyTemperature,12,12,780,0.9696648967463315,660.0893913700131,0.5028193117501938,0.43883213804195953
4390,PulseOximeter,18,12,409,0.7500502891327144,491.4742382485306,0.8262290742439768,1.3236938184530609
4391,BloodPressure,14,12,497,0.3551914220732333,745.265531337265,0.8173784597799099,3.4507648567893874
4392,PulseOximeter,18,12,333,0.608546427661363,653.6109606864554,0.751118986844114,2.422646874306026
4393,BodyTemperature,12,12,777,0.920019529711411,551.2659019384986,0.6348503826228419,0.4895696096420902
4394,PulseOximeter,18,12,204,0.49279099734527254,702.9962861763506,0.5205438914837126,3.640134682202929
4395,BodyTemperature,12,12,771,0.6905580678697752,334.75205438471414,0.5114742147199723,0.3215825048076584
4396,Accelerometer,120,12,35,0.9261657826312207,254.45129315407806,0.5792735433746745,4.547069371251651
4397,BodyTemperature,12,12,805,0.49432381423261007,218.26483462491737,0.9938495963805414,0.5451261586516571
4398,ECG,135,12,85,0.6267974877010558,801.4537488197996,0.9603080421128227,14.445841908787129
4399,Accelerometer,120,12,64,0.5346023103948491,535.6478072369864,0.6550126654795456,10.254588175713135
4400,Accelerometer,120,12,72,0.13612154539144844,927.9119130939077,0.7446509869184343,70.5017914393783
4401,PulseOximeter,18,12,463,0.7679465764936803,832.0770247876129,0.5987719442657793,1.4012414443141117
4402,BloodPressure,14,12,442,0.5122619761319255,496.03732088878206,0.5875703169430748,1.2872408432532956
4403,BloodPressure,14,12,529,0.27748179896592995,645.8173166580084,0.8706255853582434,3.8304600578931107
4404,Accelerometer,120,12,81,0.5543891212920397,539.2562139221247,0.5816820109504552,6.985235827172493
4405,BloodPressure,14,12,642,0.10832852819526713,978.642824529657,0.8121963821479212,11.428977983272903
4406,BloodPressure,14,12,529,0.14208401243004962,584.2950927033087,0.61744508298591,4.799872378283637
